gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,seed_reach,pass_through,depth,is_seed,boundary_censored,isolated
100000008648783100,peripheral,0.00000000,18,0.13598100,"Плательщиков 1; получателей 0; вход 5,200 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,5200.00000000,0.00000000,1,0,0.00028835,0.00000000,1,0.00000000,4,False,True,False
100000008649416100,peripheral,0.00000000,28,0.31655500,"Плательщиков 1; получателей 0; вход 5,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,5000.00000000,0.00000000,1,0,0.00053373,0.00000000,1,0.00000000,4,False,True,False
100000008650785100,peripheral,0.00000000,16,0.72879400,"Плательщиков 2; получателей 2; вход 92,000 KZT; выход/вход 131%; seed-предков 4. Seed: вход неполный.",2,2,92000.00000000,120120.00000000,2,2,0.00061252,0.00002203,4,1.30565217,0,True,False,False
100000008652094100,terminal,0.66628100,0,0.20138800,"Плательщиков 1; получателей 0; вход 35,000 KZT; выход/вход 0%; seed-предков 2.",1,0,35000.00000000,0.00000000,1,0,0.00028754,0.00000000,2,0.00000000,3,False,False,False
100000008653041100,terminal,0.66628100,22,0.15314100,"Плательщиков 1; получателей 0; вход 28,000 KZT; выход/вход 0%; seed-предков 1.",1,0,28000.00000000,0.00000000,1,0,0.00028994,0.00000000,1,0.00000000,3,False,False,False
100000008654653100,peripheral,0.00000000,16,0.03592800,Плательщиков 0; получателей 1; вход 0 KZT; выход/вход н/д; seed-предков 0. Seed: вход неполный.,0,1,0.00000000,54000.00000000,0,1,0.00028557,0.00000000,0,,0,True,False,False
100000008655035100,terminal,0.66628100,1,0.39497300,"Плательщиков 1; получателей 0; вход 30,000 KZT; выход/вход 0%; seed-предков 2.",1,0,30000.00000000,0.00000000,1,0,0.00054014,0.00000000,2,0.00000000,2,False,False,False
100000008655779100,peripheral,0.00000000,15,0.53870400,"Плательщиков 1; получателей 2; вход 47,000 KZT; выход/вход 53%; seed-предков 1.",1,2,47000.00000000,24704.00000000,1,2,0.00039705,0.00006157,1,0.52561702,3,False,False,False
100000008656043100,terminal,0.66628100,22,0.18443300,"Плательщиков 1; получателей 0; вход 26,200 KZT; выход/вход 0%; seed-предков 1.",1,0,26200.00000000,0.00000000,1,0,0.00029447,0.00000000,1,0.00000000,2,False,False,False
100000008659445100,peripheral,0.00000000,9,0.50686600,"Плательщиков 3; получателей 4; вход 138,490 KZT; выход/вход 632%; seed-предков 0. Seed: вход неполный.",3,4,138490.00000000,875150.00000000,7,18,0.00242380,0.00000000,0,6.31922883,0,True,False,False
100000008659950100,terminal,0.66628100,42,0.35879700,"Плательщиков 1; получателей 0; вход 246,000 KZT; выход/вход 0%; seed-предков 3.",1,0,246000.00000000,0.00000000,1,0,0.00032087,0.00000000,3,0.00000000,3,False,False,False
100000008661550100,terminal,0.66628100,22,0.14428100,"Плательщиков 1; получателей 0; вход 22,800 KZT; выход/вход 0%; seed-предков 1.",1,0,22800.00000000,0.00000000,1,0,0.00028913,0.00000000,1,0.00000000,3,False,False,False
100000008661585100,terminal,0.66628100,22,0.18510600,"Плательщиков 1; получателей 0; вход 43,141 KZT; выход/вход 0%; seed-предков 1.",1,0,43141.00000000,0.00000000,1,0,0.00029462,0.00000000,1,0.00000000,1,False,False,False
100000008662216100,terminal,0.66628100,22,0.15106600,"Плательщиков 1; получателей 0; вход 26,200 KZT; выход/вход 0%; seed-предков 1.",1,0,26200.00000000,0.00000000,1,0,0.00028966,0.00000000,1,0.00000000,3,False,False,False
100000008662805100,terminal,0.66628100,22,0.13272900,"Плательщиков 1; получателей 0; вход 16,500 KZT; выход/вход 0%; seed-предков 1.",1,0,16500.00000000,0.00000000,1,0,0.00028814,0.00000000,1,0.00000000,3,False,False,False
100000008663007100,terminal,0.66628100,22,0.13727100,"Плательщиков 1; получателей 0; вход 14,000 KZT; выход/вход 0%; seed-предков 1.",1,0,14000.00000000,0.00000000,1,0,0.00028851,0.00000000,1,0.00000000,1,False,False,False
100000008663723100,terminal,0.66628100,22,0.13065400,"Плательщиков 1; получателей 0; вход 15,600 KZT; выход/вход 0%; seed-предков 1.",1,0,15600.00000000,0.00000000,1,0,0.00028800,0.00000000,1,0.00000000,3,False,False,False
100000008664469100,terminal,0.66628100,2,0.29091200,"Плательщиков 1; получателей 0; вход 25,000 KZT; выход/вход 0%; seed-предков 4.",1,0,25000.00000000,0.00000000,1,0,0.00029058,0.00000000,4,0.00000000,1,False,False,False
100000008664774100,terminal,0.66628100,22,0.13233600,"Плательщиков 1; получателей 0; вход 16,300 KZT; выход/вход 0%; seed-предков 1.",1,0,16300.00000000,0.00000000,1,0,0.00028811,0.00000000,1,0.00000000,3,False,False,False
100000008665380100,peripheral,0.00000000,0,0.39696600,"Плательщиков 2; получателей 1; вход 69,100 KZT; выход/вход 26%; seed-предков 2.",2,1,69100.00000000,18200.00000000,2,1,0.00029077,0.00001739,2,0.26338640,1,False,False,False
100000008666075100,terminal,0.66628100,22,0.16256300,"Плательщиков 1; получателей 0; вход 26,217 KZT; выход/вход 0%; seed-предков 1.",1,0,26217.00000000,0.00000000,1,0,0.00029107,0.00000000,1,0.00000000,1,False,False,False
100000008667058100,terminal,0.66628100,22,0.14601900,"Плательщиков 1; получателей 0; вход 17,534 KZT; выход/вход 0%; seed-предков 1.",1,0,17534.00000000,0.00000000,1,0,0.00028925,0.00000000,1,0.00000000,1,False,False,False
100000008667795100,terminal,0.66628100,22,0.16082400,"Плательщиков 1; получателей 0; вход 34,000 KZT; выход/вход 0%; seed-предков 1.",1,0,34000.00000000,0.00000000,1,0,0.00029088,0.00000000,1,0.00000000,3,False,False,False
100000008667799100,terminal,0.66628100,22,0.16082400,"Плательщиков 1; получателей 0; вход 34,000 KZT; выход/вход 0%; seed-предков 1.",1,0,34000.00000000,0.00000000,1,0,0.00029088,0.00000000,1,0.00000000,3,False,False,False
100000008668099100,terminal,0.66628100,22,0.13110200,"Плательщиков 1; получателей 0; вход 15,700 KZT; выход/вход 0%; seed-предков 1.",1,0,15700.00000000,0.00000000,1,0,0.00028802,0.00000000,1,0.00000000,3,False,False,False
100000008669037100,peripheral,0.00000000,86,0.00000000,Плательщиков 0; получателей 0; вход 0 KZT; выход/вход н/д; seed-предков 0. Нет рёбер: недостаточно наблюдений.,0,0,0.00000000,0.00000000,0,0,0.00028557,0.00000000,0,,0,True,False,True
100000008669310100,terminal,0.78860700,0,0.21709000,"Плательщиков 1; получателей 0; вход 59,567 KZT; выход/вход 0%; seed-предков 2.",1,0,59567.00000000,0.00000000,2,0,0.00028892,0.00000000,2,0.00000000,3,False,False,False
100000008670667100,terminal,0.66628100,22,0.14164500,"Плательщиков 1; получателей 0; вход 15,534 KZT; выход/вход 0%; seed-предков 1.",1,0,15534.00000000,0.00000000,1,0,0.00028883,0.00000000,1,0.00000000,1,False,False,False
100000008671026100,terminal,0.66628100,22,0.15813200,"Плательщиков 1; получателей 0; вход 23,534 KZT; выход/вход 0%; seed-предков 1.",1,0,23534.00000000,0.00000000,1,0,0.00029051,0.00000000,1,0.00000000,1,False,False,False
100000008671081100,terminal,0.66628100,22,0.16547900,"Плательщиков 1; получателей 0; вход 37,200 KZT; выход/вход 0%; seed-предков 1.",1,0,37200.00000000,0.00000000,1,0,0.00029138,0.00000000,1,0.00000000,3,False,False,False
100000008671129100,terminal,0.66628100,22,0.15106600,"Плательщиков 1; получателей 0; вход 26,200 KZT; выход/вход 0%; seed-предков 1.",1,0,26200.00000000,0.00000000,1,0,0.00028966,0.00000000,1,0.00000000,3,False,False,False
100000008671929100,terminal,0.78860700,2,0.34093400,"Плательщиков 1; получателей 0; вход 75,000 KZT; выход/вход 0%; seed-предков 4.",1,0,75000.00000000,0.00000000,2,0,0.00030059,0.00000000,4,0.00000000,1,False,False,False
100000008672162100,terminal,0.66628100,22,0.14192600,"Плательщиков 1; получателей 0; вход 15,550 KZT; выход/вход 0%; seed-предков 1.",1,0,15550.00000000,0.00000000,1,0,0.00028883,0.00000000,1,0.00000000,1,False,False,False
100000008672200100,terminal,0.66628100,22,0.12599900,"Плательщиков 1; получателей 0; вход 8,511 KZT; выход/вход 0%; seed-предков 1.",1,0,8511.00000000,0.00000000,1,0,0.00028736,0.00000000,1,0.00000000,1,False,False,False
100000008672480100,terminal,0.66628100,22,0.15375800,"Плательщиков 1; получателей 0; вход 13,000 KZT; выход/вход 0%; seed-предков 1.",1,0,13000.00000000,0.00000000,1,0,0.00028998,0.00000000,1,0.00000000,2,False,False,False
100000008672493100,terminal,0.66628100,22,0.12919600,"Плательщиков 1; получателей 0; вход 14,000 KZT; выход/вход 0%; seed-предков 1.",1,0,14000.00000000,0.00000000,1,0,0.00028775,0.00000000,1,0.00000000,3,False,False,False
100000008672603100,terminal,0.66628100,2,0.27070200,"Плательщиков 1; получателей 0; вход 21,200 KZT; выход/вход 0%; seed-предков 2.",1,0,21200.00000000,0.00000000,1,0,0.00029721,0.00000000,2,0.00000000,2,False,False,False
100000008672762100,terminal,0.66628100,22,0.15375800,"Плательщиков 1; получателей 0; вход 13,000 KZT; выход/вход 0%; seed-предков 1.",1,0,13000.00000000,0.00000000,1,0,0.00028998,0.00000000,1,0.00000000,2,False,False,False
100000008673001100,peripheral,0.00000000,47,0.30119000,"Плательщиков 1; получателей 0; вход 80,000 KZT; выход/вход 0%; seed-предков 1. Seed: вход неполный.",1,0,80000.00000000,0.00000000,1,0,0.00046898,0.00000000,1,0.00000000,0,True,False,False
100000008675322100,peripheral,0.00000000,20,0.35644200,"Плательщиков 1; получателей 0; вход 340,000 KZT; выход/вход 0%; seed-предков 3. Граница depth=4: удержание неизвестно.",1,0,340000.00000000,0.00000000,4,0,0.00031935,0.00000000,3,0.00000000,4,False,True,False
100000008676812100,terminal,0.66628100,43,0.30186300,"Плательщиков 1; получателей 0; вход 230,800 KZT; выход/вход 0%; seed-предков 1.",1,0,230800.00000000,0.00000000,1,0,0.00047313,0.00000000,1,0.00000000,3,False,False,False
100000008677215100,terminal,0.66628100,29,0.29358200,"Плательщиков 1; получателей 0; вход 9,000 KZT; выход/вход 0%; seed-предков 2.",1,0,9000.00000000,0.00000000,1,0,0.00030438,0.00000000,2,0.00000000,3,False,False,False
100000008677368100,peripheral,0.00000000,1,0.31722800,"Плательщиков 1; получателей 0; вход 13,500 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,13500.00000000,0.00000000,1,0,0.00053403,0.00000000,1,0.00000000,4,False,True,False
100000008677518100,terminal,0.66628100,22,0.17669500,"Плательщиков 1; получателей 0; вход 48,700 KZT; выход/вход 0%; seed-предков 1.",1,0,48700.00000000,0.00000000,1,0,0.00029317,0.00000000,1,0.00000000,3,False,False,False
100000008679986100,terminal,0.66628100,22,0.14927200,"Плательщиков 1; получателей 0; вход 19,000 KZT; выход/вход 0%; seed-предков 1.",1,0,19000.00000000,0.00000000,1,0,0.00028956,0.00000000,1,0.00000000,1,False,False,False
100000008680061100,peripheral,0.00000000,10,0.23165200,"Плательщиков 1; получателей 0; вход 41,300 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,41300.00000000,0.00000000,2,0,0.00031069,0.00000000,1,0.00000000,4,False,True,False
100000008680451100,terminal,0.66628100,22,0.15813200,"Плательщиков 1; получателей 0; вход 23,534 KZT; выход/вход 0%; seed-предков 1.",1,0,23534.00000000,0.00000000,1,0,0.00029051,0.00000000,1,0.00000000,1,False,False,False
100000008680731100,distributor,0.68194500,7,0.14745500,Плательщиков 0; получателей 27; вход 0 KZT; выход/вход н/д; seed-предков 0. Seed: вход неполный.,0,27,0.00000000,1464354.00000000,0,28,0.00028557,0.00000000,0,,0,True,False,False
100000008680912100,peripheral,0.00000000,0,0.35225900,"Плательщиков 1; получателей 1; вход 45,112 KZT; выход/вход 13%; seed-предков 1.",1,1,45112.00000000,5990.85000000,2,1,0.00053518,0.00000000,1,0.13279948,3,False,False,False
100000008682426100,terminal,0.66628100,40,0.16390900,"Плательщиков 1; получателей 0; вход 20,000 KZT; выход/вход 0%; seed-предков 1.",1,0,20000.00000000,0.00000000,1,0,0.00029122,0.00000000,1,0.00000000,3,False,False,False
100000008683818100,terminal,0.66628100,22,0.16626400,"Плательщиков 1; получателей 0; вход 17,400 KZT; выход/вход 0%; seed-предков 1.",1,0,17400.00000000,0.00000000,1,0,0.00029148,0.00000000,1,0.00000000,2,False,False,False
100000008684452100,terminal,0.66628100,22,0.18005900,"Плательщиков 1; получателей 0; вход 51,800 KZT; выход/вход 0%; seed-предков 1.",1,0,51800.00000000,0.00000000,1,0,0.00029365,0.00000000,1,0.00000000,3,False,False,False
100000008684767100,terminal,0.66628100,22,0.15712300,"Плательщиков 1; получателей 0; вход 31,100 KZT; выход/вход 0%; seed-предков 1.",1,0,31100.00000000,0.00000000,1,0,0.00029042,0.00000000,1,0.00000000,3,False,False,False
100000008684951100,terminal,0.66628100,22,0.13385000,"Плательщиков 1; получателей 0; вход 17,200 KZT; выход/вход 0%; seed-предков 1.",1,0,17200.00000000,0.00000000,1,0,0.00028825,0.00000000,1,0.00000000,3,False,False,False
100000008686214100,terminal,0.66628100,8,0.27227200,"Плательщиков 1; получателей 0; вход 25,000 KZT; выход/вход 0%; seed-предков 2.",1,0,25000.00000000,0.00000000,1,0,0.00029773,0.00000000,2,0.00000000,3,False,False,False
100000008686234100,terminal,0.66628100,0,0.17579700,"Плательщиков 1; получателей 0; вход 39,778 KZT; выход/вход 0%; seed-предков 1.",1,0,39778.00000000,0.00000000,1,0,0.00029303,0.00000000,1,0.00000000,1,False,False,False
100000008686247100,peripheral,0.00000000,21,0.27240300,"Плательщиков 1; получателей 1; вход 22,000 KZT; выход/вход 23%; seed-предков 1.",1,1,22000.00000000,5000.00000000,2,1,0.00031367,0.00000000,1,0.22727273,3,False,False,False
100000008686313100,consolidator,0.73636700,0,0.85184100,"Плательщиков 6; получателей 7; вход 1,912,716 KZT; выход/вход 17%; seed-предков 3.",6,7,1912716.00000000,333800.00000000,16,13,0.00046763,0.00029548,3,0.17451624,1,False,False,False
100000008686494100,terminal,0.66628100,22,0.13110200,"Плательщиков 1; получателей 0; вход 15,700 KZT; выход/вход 0%; seed-предков 1.",1,0,15700.00000000,0.00000000,1,0,0.00028802,0.00000000,1,0.00000000,3,False,False,False
100000008687492100,terminal,0.66628100,22,0.15931000,"Плательщиков 1; получателей 0; вход 15,000 KZT; выход/вход 0%; seed-предков 1.",1,0,15000.00000000,0.00000000,1,0,0.00029066,0.00000000,1,0.00000000,2,False,False,False
100000008687617100,terminal,0.78860700,22,0.17187200,"Плательщиков 1; получателей 0; вход 43,350 KZT; выход/вход 0%; seed-предков 1.",1,0,43350.00000000,0.00000000,2,0,0.00029234,0.00000000,1,0.00000000,3,False,False,False
100000008687671100,terminal,0.66628100,22,0.17848900,"Плательщиков 1; получателей 0; вход 37,500 KZT; выход/вход 0%; seed-предков 1.",1,0,37500.00000000,0.00000000,1,0,0.00029344,0.00000000,1,0.00000000,1,False,False,False
100000008687733100,terminal,0.66628100,22,0.12981300,"Плательщиков 1; получателей 0; вход 14,650 KZT; выход/вход 0%; seed-предков 1.",1,0,14650.00000000,0.00000000,1,0,0.00028786,0.00000000,1,0.00000000,3,False,False,False
100000008687990100,terminal,0.66628100,22,0.13497200,"Плательщиков 1; получателей 0; вход 17,600 KZT; выход/вход 0%; seed-предков 1.",1,0,17600.00000000,0.00000000,1,0,0.00028832,0.00000000,1,0.00000000,3,False,False,False
100000008688109100,terminal,0.66628100,22,0.12790600,"Плательщиков 1; получателей 0; вход 12,800 KZT; выход/вход 0%; seed-предков 1.",1,0,12800.00000000,0.00000000,1,0,0.00028757,0.00000000,1,0.00000000,3,False,False,False
100000008688155100,terminal,0.66628100,22,0.14635600,"Плательщиков 1; получателей 0; вход 23,600 KZT; выход/вход 0%; seed-предков 1.",1,0,23600.00000000,0.00000000,1,0,0.00028925,0.00000000,1,0.00000000,3,False,False,False
100000008688476100,terminal,0.66628100,22,0.18062000,"Плательщиков 1; получателей 0; вход 24,000 KZT; выход/вход 0%; seed-предков 1.",1,0,24000.00000000,0.00000000,1,0,0.00029372,0.00000000,1,0.00000000,2,False,False,False
100000008688881100,terminal,0.66628100,22,0.20888400,"Плательщиков 1; получателей 0; вход 44,211 KZT; выход/вход 0%; seed-предков 1.",1,0,44211.00000000,0.00000000,1,0,0.00030058,0.00000000,1,0.00000000,2,False,False,False
100000008690762100,terminal,0.66628100,22,0.15179500,"Плательщиков 1; получателей 0; вход 26,750 KZT; выход/вход 0%; seed-предков 1.",1,0,26750.00000000,0.00000000,1,0,0.00028974,0.00000000,1,0.00000000,3,False,False,False
100000008690932100,terminal,0.66628100,22,0.15684300,"Плательщиков 1; получателей 0; вход 23,000 KZT; выход/вход 0%; seed-предков 1.",1,0,23000.00000000,0.00000000,1,0,0.00029040,0.00000000,1,0.00000000,1,False,False,False
100000008691027100,terminal,0.66628100,22,0.14601900,"Плательщиков 1; получателей 0; вход 17,534 KZT; выход/вход 0%; seed-предков 1.",1,0,17534.00000000,0.00000000,1,0,0.00028925,0.00000000,1,0.00000000,1,False,False,False
100000008691168100,terminal,0.66628100,22,0.18062000,"Плательщиков 1; получателей 0; вход 24,000 KZT; выход/вход 0%; seed-предков 1.",1,0,24000.00000000,0.00000000,1,0,0.00029372,0.00000000,1,0.00000000,2,False,False,False
100000008691330100,terminal,0.66628100,22,0.15459900,"Плательщиков 1; получателей 0; вход 21,440 KZT; выход/вход 0%; seed-предков 1.",1,0,21440.00000000,0.00000000,1,0,0.00029007,0.00000000,1,0.00000000,1,False,False,False
100000008691495100,terminal,0.66628100,22,0.16413300,"Плательщиков 1; получателей 0; вход 27,000 KZT; выход/вход 0%; seed-предков 1.",1,0,27000.00000000,0.00000000,1,0,0.00029124,0.00000000,1,0.00000000,1,False,False,False
100000008692291100,transit,0.93750000,42,0.68149100,"Плательщиков 3; получателей 3; вход 160,000 KZT; выход/вход 98%; seed-предков 3.",3,3,160000.00000000,156000.00000000,3,3,0.00030785,0.00005218,3,0.97500000,3,False,False,False
100000008693069100,terminal,0.66628100,22,0.15202000,"Плательщиков 1; получателей 0; вход 20,000 KZT; выход/вход 0%; seed-предков 1.",1,0,20000.00000000,0.00000000,1,0,0.00028977,0.00000000,1,0.00000000,1,False,False,False
100000008695133100,terminal,0.66628100,22,0.16491800,"Плательщиков 1; получателей 0; вход 36,610 KZT; выход/вход 0%; seed-предков 1.",1,0,36610.00000000,0.00000000,1,0,0.00029128,0.00000000,1,0.00000000,3,False,False,False
100000008695157100,peripheral,0.00000000,8,0.30612500,"Плательщиков 1; получателей 0; вход 425,546 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,425546.00000000,0.00000000,3,0,0.00049752,0.00000000,1,0.00000000,4,False,True,False
100000008695495100,terminal,0.66628100,22,0.15353400,"Плательщиков 1; получателей 0; вход 21,000 KZT; выход/вход 0%; seed-предков 1.",1,0,21000.00000000,0.00000000,1,0,0.00028998,0.00000000,1,0.00000000,1,False,False,False
100000008695566100,terminal,0.66628100,22,0.16031900,"Плательщиков 1; получателей 0; вход 33,700 KZT; выход/вход 0%; seed-предков 1.",1,0,33700.00000000,0.00000000,1,0,0.00029083,0.00000000,1,0.00000000,3,False,False,False
100000008695689100,terminal,0.66628100,22,0.15106600,"Плательщиков 1; получателей 0; вход 26,200 KZT; выход/вход 0%; seed-предков 1.",1,0,26200.00000000,0.00000000,1,0,0.00028966,0.00000000,1,0.00000000,3,False,False,False
100000008696692100,terminal,0.66628100,22,0.16940400,"Плательщиков 1; получателей 0; вход 19,000 KZT; выход/вход 0%; seed-предков 1.",1,0,19000.00000000,0.00000000,1,0,0.00029202,0.00000000,1,0.00000000,2,False,False,False
100000008696919100,terminal,0.66628100,22,0.17153500,"Плательщиков 1; получателей 0; вход 31,945 KZT; выход/вход 0%; seed-предков 1.",1,0,31945.00000000,0.00000000,1,0,0.00029227,0.00000000,1,0.00000000,1,False,False,False
100000008697670100,terminal,0.66628100,22,0.14910400,"Плательщиков 1; получателей 0; вход 25,350 KZT; выход/вход 0%; seed-предков 1.",1,0,25350.00000000,0.00000000,1,0,0.00028953,0.00000000,1,0.00000000,3,False,False,False
100000008699083100,peripheral,0.00000000,24,0.22346400,"Плательщиков 1; получателей 0; вход 238,500 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,238500.00000000,0.00000000,1,0,0.00030640,0.00000000,1,0.00000000,4,False,True,False
100000008701222100,peripheral,0.00000000,87,0.00000000,Плательщиков 0; получателей 0; вход 0 KZT; выход/вход н/д; seed-предков 0. Нет рёбер: недостаточно наблюдений.,0,0,0.00000000,0.00000000,0,0,0.00028557,0.00000000,0,,0,True,False,True
100000008701256100,terminal,0.66628100,0,0.29268500,"Плательщиков 1; получателей 0; вход 58,250 KZT; выход/вход 0%; seed-предков 2.",1,0,58250.00000000,0.00000000,1,0,0.00030374,0.00000000,2,0.00000000,2,False,False,False
100000008701944100,terminal,0.66628100,70,0.36536300,"Плательщиков 1; получателей 0; вход 52,124 KZT; выход/вход 0%; seed-предков 2.",1,0,52124.00000000,0.00000000,1,0,0.00041152,0.00000000,2,0.00000000,1,False,False,False
100000008703533100,peripheral,0.00000000,42,0.18948100,"Плательщиков 1; получателей 0; вход 75,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,75000.00000000,0.00000000,1,0,0.00029553,0.00000000,1,0.00000000,4,False,True,False
100000008706846100,terminal,0.66628100,22,0.12936400,"Плательщиков 1; получателей 0; вход 14,200 KZT; выход/вход 0%; seed-предков 1.",1,0,14200.00000000,0.00000000,1,0,0.00028779,0.00000000,1,0.00000000,3,False,False,False
100000008706947100,terminal,0.66628100,22,0.13385000,"Плательщиков 1; получателей 0; вход 17,200 KZT; выход/вход 0%; seed-предков 1.",1,0,17200.00000000,0.00000000,1,0,0.00028825,0.00000000,1,0.00000000,3,False,False,False
100000008707810100,terminal,0.66628100,22,0.15106600,"Плательщиков 1; получателей 0; вход 26,200 KZT; выход/вход 0%; seed-предков 1.",1,0,26200.00000000,0.00000000,1,0,0.00028966,0.00000000,1,0.00000000,3,False,False,False
100000008708025100,terminal,0.66628100,15,0.22868000,"Плательщиков 1; получателей 0; вход 10,000 KZT; выход/вход 0%; seed-предков 1.",1,0,10000.00000000,0.00000000,1,0,0.00030929,0.00000000,1,0.00000000,3,False,False,False
100000008708061100,terminal,0.66628100,22,0.12308300,"Плательщиков 1; получателей 0; вход 8,650 KZT; выход/вход 0%; seed-предков 1.",1,0,8650.00000000,0.00000000,1,0,0.00028692,0.00000000,1,0.00000000,3,False,False,False
100000008708207100,terminal,0.85527300,4,0.45200800,"Плательщиков 2; получателей 0; вход 465,000 KZT; выход/вход 0%; seed-предков 3.",2,0,465000.00000000,0.00000000,2,0,0.00035979,0.00000000,3,0.00000000,3,False,False,False
100000008708368100,terminal,0.66628100,22,0.15869300,"Плательщиков 1; получателей 0; вход 23,677 KZT; выход/вход 0%; seed-предков 1.",1,0,23677.00000000,0.00000000,1,0,0.00029054,0.00000000,1,0.00000000,1,False,False,False
100000008708595100,terminal,0.66628100,22,0.13385000,"Плательщиков 1; получателей 0; вход 17,200 KZT; выход/вход 0%; seed-предков 1.",1,0,17200.00000000,0.00000000,1,0,0.00028825,0.00000000,1,0.00000000,3,False,False,False
100000008708743100,terminal,0.66628100,22,0.13048500,"Плательщиков 1; получателей 0; вход 15,550 KZT; выход/вход 0%; seed-предков 1.",1,0,15550.00000000,0.00000000,1,0,0.00028800,0.00000000,1,0.00000000,3,False,False,False
100000008710791100,distributor,0.98569900,4,0.84068600,"Плательщиков 3; получателей 23; вход 181,510 KZT; выход/вход 3042%; seed-предков 5.",3,23,181510.00000000,5521511.00000000,3,25,0.00033426,0.00024132,5,30.41987218,2,False,False,False
100000008710843100,distributor,0.75264400,35,0.72780100,"Плательщиков 2; получателей 13; вход 33,944 KZT; выход/вход 5849%; seed-предков 3.",2,13,33944.00000000,1985500.00000000,3,14,0.00029288,0.00111460,3,58.49340090,2,False,False,False
100000008710913100,peripheral,0.00000000,4,0.20609900,"Плательщиков 1; получателей 0; вход 14,000 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,14000.00000000,0.00000000,1,0,0.00028811,0.00000000,2,0.00000000,4,False,True,False
100000008712036100,terminal,0.66628100,22,0.14226200,"Плательщиков 1; получателей 0; вход 21,000 KZT; выход/вход 0%; seed-предков 1.",1,0,21000.00000000,0.00000000,1,0,0.00028885,0.00000000,1,0.00000000,3,False,False,False
100000008712184100,terminal,0.66628100,22,0.13620600,"Плательщиков 1; получателей 0; вход 18,000 KZT; выход/вход 0%; seed-предков 1.",1,0,18000.00000000,0.00000000,1,0,0.00028838,0.00000000,1,0.00000000,3,False,False,False
100000008712827100,terminal,0.66628100,22,0.19755600,"Плательщиков 1; получателей 0; вход 76,000 KZT; выход/вход 0%; seed-предков 1.",1,0,76000.00000000,0.00000000,1,0,0.00029743,0.00000000,1,0.00000000,3,False,False,False
100000008712991100,terminal,0.66628100,22,0.19116300,"Плательщиков 1; получателей 0; вход 66,100 KZT; выход/вход 0%; seed-предков 1.",1,0,66100.00000000,0.00000000,1,0,0.00029589,0.00000000,1,0.00000000,3,False,False,False
100000008713270100,peripheral,0.00000000,1,0.29085300,"Плательщиков 1; получателей 3; вход 30,000 KZT; выход/вход 633%; seed-предков 1.",1,3,30000.00000000,190000.00000000,1,3,0.00029126,0.00001044,1,6.33333333,2,False,False,False
100000008713685100,terminal,0.66628100,22,0.17781600,"Плательщиков 1; получателей 0; вход 49,700 KZT; выход/вход 0%; seed-предков 1.",1,0,49700.00000000,0.00000000,1,0,0.00029333,0.00000000,1,0.00000000,3,False,False,False
100000008714412100,terminal,0.66628100,18,0.23333400,"Плательщиков 1; получателей 0; вход 169,000 KZT; выход/вход 0%; seed-предков 1.",1,0,169000.00000000,0.00000000,1,0,0.00031167,0.00000000,1,0.00000000,3,False,False,False
100000008715513100,peripheral,0.00000000,18,0.21617400,"Плательщиков 1; получателей 0; вход 32,500 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,32500.00000000,0.00000000,1,0,0.00030296,0.00000000,1,0.00000000,4,False,True,False
100000008715887100,terminal,0.66628100,22,0.13620600,"Плательщиков 1; получателей 0; вход 18,000 KZT; выход/вход 0%; seed-предков 1.",1,0,18000.00000000,0.00000000,1,0,0.00028838,0.00000000,1,0.00000000,3,False,False,False
100000008716072100,terminal,0.66628100,22,0.12678400,"Плательщиков 1; получателей 0; вход 12,100 KZT; выход/вход 0%; seed-предков 1.",1,0,12100.00000000,0.00000000,1,0,0.00028746,0.00000000,1,0.00000000,3,False,False,False
100000008716222100,terminal,0.66628100,22,0.14764600,"Плательщиков 1; получателей 0; вход 18,000 KZT; выход/вход 0%; seed-предков 1.",1,0,18000.00000000,0.00000000,1,0,0.00028935,0.00000000,1,0.00000000,1,False,False,False
100000008716439100,terminal,0.66628100,22,0.13261600,"Плательщиков 1; получателей 0; вход 12,267 KZT; выход/вход 0%; seed-предков 1.",1,0,12267.00000000,0.00000000,1,0,0.00028814,0.00000000,1,0.00000000,1,False,False,False
100000008716773100,terminal,0.66628100,22,0.14265500,"Плательщиков 1; получателей 0; вход 15,677 KZT; выход/вход 0%; seed-предков 1.",1,0,15677.00000000,0.00000000,1,0,0.00028886,0.00000000,1,0.00000000,1,False,False,False
